review_priority,id,name,current_region,nearest_town,latitude,longitude,metadata_source_count,reason,next_action
P1,152,Агушеви конаци,Пловдив,,41.495942,24.63583,2,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,153,Академика,Пловдив,,42.5936,23.2384,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,154,Аладжа манастир,Пловдив,,43.277567,28.018045,2,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,156,Алеко,Пловдив,,42.5824,23.2917,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,157,Алея на билките,Пловдив,,42.609708,23.239051,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,158,Али ботуш,Пловдив,,41.40875,23.637389,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,159,Ардинци,Пловдив,,41.4728,24.6346,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,160,Аркутино,Пловдив,,42.326056,27.730611,2,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,161,Атанасовско езеро,Пловдив,,42.542,27.481,2,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,162,Баба Вида,Пловдив,,43.99303,22.88634,2,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,163,Бабин пласт,Пловдив,,43.2753,27.1231,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,164,Бабини Видини кули,Пловдив,,43.99303,22.88634,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,165,Бабско пръскало,Пловдив,,42.704417,25.049028,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,166,Байкушевата мура,Пловдив,,41.767081,23.423163,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,167,Балчик,Пловдив,,43.4046,28.1466,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,169,Беглик таш,Пловдив,,42.309262,27.751421,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,172,Беклемето,Пловдив,,42.780354,24.605942,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,173,Беласица,Пловдив,,41.369885,23.186753,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,174,Бели Искър,Пловдив,,42.243581,23.541072,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,176,Белмекен,Пловдив,,42.14929,23.776416,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,177,Белоградчишки скали,Пловдив,,43.61155,22.67712,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,179,Бистрица,Пловдив,Бистрица,42.241004,23.169043,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,180,Бистришко бранище,Пловдив,,42.585,23.36,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,181,Бодрост,Пловдив,,42.043164,23.334354,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,182,Божевски водопад,Пловдив,,42.87143,25.80802,0,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,183,Божият мост,Пловдив,,43.308889,23.518611,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,184,Болата,Пловдив,,43.382735,28.47022,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,185,Ботев връх,Пловдив,,42.6467,24.9756,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,186,Бродилово,Пловдив,,42.0833,27.85,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,187,Бузлуджа,Пловдив,,42.735947,25.393749,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,188,Буйновско ждрело,Пловдив,,41.649442,24.335073,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,189,Буная,Пловдив,,42.59225,24.3228,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,190,Българи,Пловдив,,42.087988,27.729614,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,191,Бяла река,Пловдив,,42.657538,24.962136,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,192,В царството на зелениката,Пловдив,,42.093567,27.681002,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,193,Варовитец,Пловдив,,42.824047,24.038876,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,194,Велека,Пловдив,,42.0642,27.9711,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,195,Видимско пръскало,Пловдив,,42.7814,24.921462,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,196,Вкаменената сватба,Пловдив,,41.6447,25.4322,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,197,Врабча,Пловдив,,42.862165,22.701903,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,198,Вратцата,Пловдив,,43.192947,23.518228,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,199,Врелото,Пловдив,,42.9774,23.0441,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,200,Вълчи камък,Пловдив,,41.664222,24.383083,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,201,Геопарк Искър-Панега,Пловдив,,43.238611,24.128611,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,202,Гложенски манастир,Пловдив,,42.973333,24.166389,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,204,Горица,Пловдив,,42.247,23.23,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,205,Горна земя,Пловдив,,41.4728,24.6346,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,206,Градище,Пловдив,,42.8943,25.3283,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,207,Граматиково,Пловдив,,42.0294,27.6536,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,208,Двете реки,Пловдив,,41.657222,23.951944,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,209,Деветашка пещера,Пловдив,,43.233,24.885,2,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,210,Дерменка,Пловдив,,42.780354,24.605942,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,211,Долмените,Пловдив,,42.062,27.568,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,212,Доспат,Пловдив,Доспат,41.644167,24.161111,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,213,Драгоманско блато,Пловдив,,42.928056,23.053889,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,214,Дуранкулак,Пловдив,,43.673889,28.5375,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,215,Дървото на живота,Пловдив,,41.6386,24.3736,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,216,Дяволски мост,Пловдив,,41.62,25.114167,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,217,Дяволското гърло,Пловдив,,41.615,24.379,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,218,"Екопътека ""Комин дере"" – Лъки",Пловдив,Лъки,42.6786,24.5144,0,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,222,"Екопътека ""Стара Река"" – Стеврек",Пловдив,Стеврек,42.75,24.45,0,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,223,"Екопътека ""Стражка могила""",Пловдив,Страж,42.71,24.52,0,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,226,Енина,Пловдив,Енина,42.673,25.412,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,227,Етрополски водопад,Пловдив,,42.82956,24.00412,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,228,Жеравна,Пловдив,,42.8335,26.4582,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,229,Златна Панега,Пловдив,,43.19313,24.16231,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,230,Златни пясъци,Пловдив,,43.278229,28.017987,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,231,Златните мостове,Пловдив,,42.64104,23.23891,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,232,Златолист,Пловдив,,41.5228,23.3934,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,233,Ивановски скални църкви,Пловдив,,43.69359,25.98664,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,234,Изворите на Младежка,Пловдив,,42.1492,27.3592,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,235,Изворите на река Въча,Пловдив,,41.5592,24.3147,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,236,Индипаска,Пловдив,,41.97962,27.64319,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,237,Искър-Панега,Пловдив,,43.19313,24.16231,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,238,Кадемлийско пръскало,Пловдив,,42.787835,24.991089,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,239,Казанджи дере,Пловдив,,41.626735,24.49455,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,240,Калиакра,Пловдив,,43.37034,28.46328,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,241,Каменни гъби,Пловдив,,41.78253,25.42851,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,242,Камчийски пясъци,Пловдив,,43.034839,27.887561,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,243,Камчия,Пловдив,,43.0305,27.8864,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,244,Каньона на водопадите,Пловдив,,41.57941,24.66442,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,245,Каньонът на река Герзовица,Пловдив,,41.5582,24.6853,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,248,Карандила,Пловдив,,42.71612,26.35409,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,249,Картала,Пловдив,,42.043852,23.361041,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,250,Кечика Кая,Пловдив,,41.4754,24.8693,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,251,Кикиш,Пловдив,,42.6173,23.3055,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,252,Кирилова поляна,Пловдив,,42.162049,23.408358,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,253,Киселчово,Пловдив,Киселчово,41.525722,24.602362,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,254,Княжевска пътека,Пловдив,,42.6521,23.2356,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,255,Кобилино бранище,Пловдив,,42.162049,23.408358,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,256,Кожух планина,Пловдив,,41.459034,23.264221,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,257,Козя стена,Пловдив,,42.7801,24.6186,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,258,Комините,Пловдив,,42.554665,23.428467,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,259,Копитото – Момина скала,Пловдив,,41.3653,23.1119,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,260,Копрен,Пловдив,,41.6558,24.2415,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,261,Кости,Пловдив,,42.6362,23.2435,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,262,Костина,Пловдив,,43.3275,22.8631,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,263,Котел,Пловдив,,42.8889,26.4528,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,264,Крушунски водопади,Пловдив,,43.243542,25.034372,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,266,Кървавата скала,Пловдив,,42.8228,22.6517,0,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,267,Лакатнишки скали,Пловдив,,43.0886,23.3831,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,268,Леденика,Пловдив,,43.2044,23.4939,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,269,Лешнишки водопад,Пловдив,,41.3653,23.1122,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,270,Лисиците,Пловдив,,41.6167,25.4333,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,271,Лозенски манастир,Пловдив,,42.6014,23.5158,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,272,Ломски каньон,Пловдив,,43.6936,25.9867,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,273,Лъвската глава,Пловдив,,42.3328,27.7333,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,274,Мадарски конник,Пловдив,,43.2758,27.1189,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,275,Мазалат,Пловдив,,42.7553,25.2344,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,276,Малко Търново,Пловдив,,41.9842,27.5228,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,277,Мальовица,Пловдив,,42.2125,23.385,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
