review_priority,id,name,current_region,nearest_town,latitude,longitude,metadata_source_count,reason,next_action
P1,279,Маслен нос,Пловдив,,42.3103,27.7811,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,280,Меандри на Арда,Пловдив,,41.6267,25.6833,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,281,Меаните,Пловдив,,41.8344,23.4764,0,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,282,Медвен,Пловдив,,42.8447,26.5514,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,283,Мелнишки пирамиди,Пловдив,,41.5303,23.4264,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,284,Мечи стъпки,Пловдив,,41.6425,24.6953,0,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,285,Минерални бани,Пловдив,,42.541236,24.817995,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,286,Мишкова нива,Пловдив,,41.9367,27.4872,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,287,Момчил юнак,Пловдив,,41.6881,24.8153,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,288,Момчилова крепост,Пловдив,,41.5475,24.8322,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,289,Невястата,Пловдив,,41.5836,24.7119,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,290,Обесен камък,Пловдив,,41.9842,27.5228,0,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,292,Ореляк,Пловдив,,41.5806,23.6339,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,293,Орлови скали,Пловдив,,41.6114,25.1389,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,294,Орлово око,Пловдив,,41.644444,24.348611,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,295,Парилско седло,Пловдив,,41.436111,23.673333,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,296,Пеещи скали,Пловдив,,42.775833,25.048333,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,297,Перперикон,Пловдив,,41.715278,25.473056,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,298,Петрова нива,Пловдив,,42.036667,27.505833,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,299,Пещера Песнопой,Пловдив,,42.4552,24.8119,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,300,Поглед към девет планини,Пловдив,,42.568333,22.825,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,301,Пода,Пловдив,,42.443889,27.464722,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,302,Поломие,Пловдив,,43.693611,25.986667,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,304,Поморие,Пловдив,,42.559,27.637,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,305,Понтийски път,Пловдив,,43.4,28.5,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,306,Попови ливади,Пловдив,,41.551667,23.636667,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,307,Правешка екопътека,Пловдив,,42.898333,23.931667,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,309,Райското пръскало,Пловдив,,42.541389,24.945833,2,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,310,Резово,Пловдив,,41.986389,28.028611,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,311,Рибарица,Пловдив,,42.828333,24.425,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,312,Рибни езера,Пловдив,,42.162083,23.408472,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,313,Рилски манастир,Пловдив,,42.133333,23.34,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,314,Ритлите,Пловдив,,43.1025,23.6214,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,315,Роженски манастир,Пловдив,,41.5303,23.4264,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,316,Ропотамо,Пловдив,,42.3328,27.7333,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,317,Рупите,Пловдив,,41.4591,23.2642,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,318,Русалка,Пловдив,,42.689622,25.056135,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,319,Самуилова крепост,Пловдив,,41.3831,23.0161,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,320,Сандански,Пловдив,,41.5647,23.2803,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,323,Седемте рилски езера,Пловдив,,42.2405,23.3267,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,324,Силистар,Пловдив,,42.0225,28.0064,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,325,Симеоновски езера,Пловдив,,42.6108,23.3503,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,326,Сините камъни,Пловдив,,42.7161,26.3541,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,327,Синия вир,Пловдив,,42.8447,26.5514,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,328,Скакавица,Пловдив,,42.2325,23.3033,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,329,Скакля,Пловдив,,43.193056,23.541389,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,330,Скални манастири,Пловдив,,43.2778,28.0178,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,331,Скални църкви,Пловдив,,43.6936,25.9867,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,332,Славянка,Пловдив,,41.436111,23.673333,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,333,Соколна,Пловдив,,42.664167,25.158333,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,334,Соколски манастир,Пловдив,,42.833333,25.333333,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,335,Стената,Пловдив,,44.110278,27.065833,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,336,Стобски пирамиди,Пловдив,,42.083333,23.116667,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,337,Странджански дъб,Пловдив,,43.433333,22.583333,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,338,Струилица – Калето – Лъката,Пловдив,,43.197222,24.908333,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,339,Сухото езеро,Пловдив,,42.083333,23.116667,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,341,Табашката пещера,Пловдив,,43.128889,24.7125,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,342,Татул,Пловдив,,41.540278,25.545278,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,343,Торфено бранище,Пловдив,,42.6186,23.3055,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,344,Трански ждрело,Пловдив,,42.858333,22.641667,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,345,Триглав,Пловдив,,42.7111,25.03715,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,346,Триградско ждрело,Пловдив,,41.660278,24.378611,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,347,Трите чуки,Пловдив,,43.376389,22.651667,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,348,Тъжа,Пловдив,,42.646667,25.048333,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,349,Тъмната гора,Пловдив,,41.3875,25.0863,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,350,Узунбуджак,Пловдив,,41.98,27.75,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,351,Урдини езера,Пловдив,,42.222222,23.361111,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,352,Хайдушка песен,Пловдив,,42.8725,24.538333,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,355,Хайдушки чуки,Пловдив,,42.6,24.85,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,356,Халката,Пловдив,,42.707222,26.347778,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,357,Царството на зелениката,Пловдив,,42.103056,27.671389,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,358,Централен Балкан,Пловдив,,42.657538,24.962136,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,360,Чаирски езера,Пловдив,,41.6603,24.3789,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,361,Черепишки манастир,Пловдив,,43.096389,23.606389,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,362,Чернелка,Пловдив,,43.326389,24.498889,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,363,Черни връх,Пловдив,,42.5825,23.2925,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,364,Чипровски водопад,Пловдив,,43.383333,22.883333,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,365,Чифлик,Пловдив,,42.846389,24.453056,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,367,Чуйпетлово,Пловдив,Чуйпетлово,42.502778,23.245833,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,368,Шабла,Пловдив,,43.5414,28.5956,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,369,Шейтан дере,Пловдив,,41.621389,25.568333,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,370,Шипка,Пловдив,,42.748333,25.321667,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,371,Шипково,Пловдив,,42.88,24.4172,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,373,Шуменско плато,Пловдив,,43.2721,26.8931,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,374,Юмрукчал,Пловдив,,42.71749,24.91712,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,376,Ябланица,Пловдив,,42.8483,22.6794,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,377,Ябланишко ждрело,Пловдив,,42.868,22.6106,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,378,Ягодинска пещера,Пловдив,,41.6311,24.3297,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,379,Яйлата,Пловдив,,43.441017,28.546128,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,380,"до Кирилова поляна
259. \* Екопътека",Пловдив,,42.1334,23.3402,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,381,"до Муратово езеро
247. \* Екопътека",Пловдив,,41.756661,23.416652,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,382,"до Стрелча (Минерални извори)
295. \* Екопътека",Пловдив,,42.50552,24.32181,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,383,"до Тевно езеро
253. \* Екопътека",Пловдив,,41.710556,23.498889,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,384,"до водопад Женското пръскало
277. \* Екопътека",Пловдив,,42.7486,25.0483,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,385,"до връх Богдан
293. \* Екопътека",Пловдив,,42.6416,24.3592,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,386,"до връх Вежен
289. \* Екопътека",Пловдив,,42.7533,24.3983,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,387,"до връх Вихрен (класически маршрут)
245. \* Екопътека",Пловдив,,41.756661,23.416652,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,389,"до връх Половрак
344. \* Екопътека",Пловдив,,42.6001,23.4892,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,393,"към водопад Кадемлийско пръскало
269. \* Екопътека",Пловдив,,42.6467,25.0483,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,395,"към хижа Рай (от Паниците)
283. \* Екопътека",Пловдив,,42.5414,24.9458,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,396,"към хижа Рибни езера
249. \* Екопътека",Пловдив,,42.1622,23.4086,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,397,"към хижа Синаница
241. \* Екопътека",Пловдив,,41.7567,23.4158,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,398,"на Дунавските рибари
326. \* Екопътека",Пловдив,,44,26.6,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,399,"на Рилската иглика
237. \* Екопътека",Пловдив,,42.2217,23.4833,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,400,"на Свободата (Шипка)
279. \* Екопътека",Пловдив,,42.7483,25.3217,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,401,"на Чучулигите
271. \* Екопътека",Пловдив,,43.36,28.47,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,402,"на балканската дива коза
243. \* Екопътека",Пловдив,,41.6708,24.3639,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,403,"на билките (Бродилово)
302. \* Екопътека",Пловдив,,42.0883,27.8542,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,404,на здравето,Пловдив,,42.706,23.14,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
P1,405,"на миньора (Росен)
308. \* Екопътека",Пловдив,,42.3942,27.4261,1,"Coordinates fall outside the generous Plovdiv review bbox (41.7-42.4 lat, 23.8-25.4 lon).","Review region from coordinates, source URL, and nearest_town before replacing the value."
