"id","name","kept_score","removed_score"
"2","Екопътека ""Етър-Соколски манастир""","13","13"
"7","Местност за пикник Орешак","13","13"
"10","E4 Етап 10: Вихрен - Банско","13","13"
"11","E4 Етап 11: Банско - Славянка планина","13","13"
"12","E4 Етап 12: Славянка връх - Мелник","13","13"
"13","E4 Етап 8: Мусала - Пирин национален парк","13","13"
"14","E4 Етап 9: Пирин - връх Вихрен","13","13"
"15","Долина на река Благоевградска Бистрица","13","13"
"16","Екопътека ""Белица - Кръстова гора""","13","13"
"25","E3 Етап 10: Шипка - Емине връх","13","13"
"29","Екопътека ""Пътят на ясния месец""","13","13"
"31","Red Dot Trail - Витоша","13","13"
"32","Боров камък - Враца","13","13"
"33","Триградско ждрело - Смолян","13","13"
"62","Врацата","13","13"
"74","Познавателен маршрут „Карст и биологично разнообразие”","13","13"
"75","Познавателен маршрут „Планинарство за начинаещи”","13","13"
"78","E3 Етап 4: Витиня - Кардиново","13","13"
"79","E3 Етап 5: Кардиново - Тетевен","13","13"
"80","E3 Етап 6: Тетевен - Чулово","13","13"
"81","E3 Етап 7: Чулово - Боян","13","13"
"82","E3 Етап 8: Боян - Розова долина","13","13"
"83","E3 Етап 9: Розова долина - Шипка","13","13"
"84","E8 Этап 8: Костенец - Чепино","13","13"
"93","Тетевенска баба","13","13"
"113","E4 Етап 3: Перелик - Рила манастир","13","13"
"114","E4 Етап 4: Рила манастир - Седемте Рилски езера","13","13"
"115","E4 Етап 5: Озеро - връх Маричини езера","13","13"
"116","E8 Етап 1: Рила манастир - Врелото","13","13"
"117","E8 Етап 2: Врелото - Рилска пустиня","13","13"
"118","E8 Етап 3: Рилска пустиня - Урдини езера","13","13"
"119","E8 Етап 4: Урдини езера - връх Стобски пирамиди","13","13"
"120","E3 Етап 2: Петрохан - Лакатник","13","13"
"121","E3 Етап 3: Лакатник - Витиня","13","13"
"127","Екопътека ""През очите на времето - история и природа""","13","13"
"136","E3 Етап 1: Ком връх - Петрохан","13","13"
"149","Екопътека ""Попската скала""","13","13"
"152","Агушеви конаци","13","13"
"154","Аладжа манастир","13","13"
"155","Албутински манастир","13","13"
"156","Алеко","13","13"
"158","Али ботуш","13","13"
"160","Аркутино","13","13"
"161","Атанасовско езеро","13","13"
"162","Баба Вида","13","13"
"164","Бабини Видини кули","13","13"
"165","Бабско пръскало","13","13"
"166","Байкушевата мура","13","13"
"167","Балчик","13","13"
"168","Батак","13","13"
"169","Беглик таш","13","13"
"170","Беглика","13","13"
"172","Беклемето","13","13"
"175","Белинташ","13","13"
"177","Белоградчишки скали","13","13"
"183","Божият мост","13","13"
"188","Буйновско ждрело","13","13"
"191","Бяла река","13","13"
"198","Вратцата","13","13"
"201","Геопарк Искър-Панега","13","13"
"202","Гложенски манастир","13","13"
"209","Деветашка пещера","13","13"
"386","до връх Вежен 289. \* Екопътека","13","13"
"387","до връх Вихрен (класически маршрут) 245. \* Екопътека","13","13"
"388","до връх Могила 214. \* Екопътека","13","13"
"389","до връх Половрак 344. \* Екопътека","13","13"
"390","до крепостта","13","13"
"391","до пещера","13","13"
"392","към в. Свобода 228. \* Екопътека","13","13"
"393","към водопад Кадемлийско пръскало 269. \* Екопътека","13","13"
"394","към х. Безводно 230. \* Екопътека","13","13"
"395","към хижа Рай (от Паниците) 283. \* Екопътека","13","13"
"396","към хижа Рибни езера 249. \* Екопътека","13","13"
"397","към хижа Синаница 241. \* Екопътека","13","13"
"398","на Дунавските рибари 326. \* Екопътека","13","13"
"399","на Рилската иглика 237. \* Екопътека","13","13"
"400","на Свободата (Шипка) 279. \* Екопътека","13","13"
"401","на Чучулигите 271. \* Екопътека","13","13"
"402","на балканската дива коза 243. \* Екопътека","13","13"
"403","на билките (Бродилово) 302. \* Екопътека","13","13"
"404","на здравето","13","13"
"405","на миньора (Росен) 308. \* Екопътека","13","13"
"406","на партизаните (историческа) 222. \* Екопътека","13","13"
"443","Русенски Лом","13","13"
"443","Русенски Лом","13","13"
"454","E8 Етап 9: Чепино - триградско ждрело","13","13"
"455","E8 Этап 10: Триградско ждрело - Смолян","13","13"
"457","Дяволската пътека (Борино) 11. \* Екопътека","13","13"
"457","Дяволската пътека (Борино) 11. \* Екопътека","13","13"
"465","Екопътека ""Царичина""","13","13"
"469","Смолянски езера","13","13"
"471","на занаятите (Златоград) 216. \* Екопътека","13","13"
"472","на здравето (Девин) 203. \* Екопътека","13","13"
"486","E4 Етап 1: Витоша - Княжево - Жиголово","13","13"
"487","E4 Етап 2: Жиголово - Перелик","13","13"
"488","E4 Етап 6: Маричини езера - Боровец","13","13"
"488","E4 Етап 6: Маричини езера - Боровец","13","13"
"489","E4 Етап 7: Боровец - връх Мусала","13","13"
"489","E4 Етап 7: Боровец - връх Мусала","13","13"
"490","E8 Етап 5: Стоб - Пасарел","13","13"
"490","E8 Етап 5: Стоб - Пасарел","13","13"
"491","E8 Етап 7: Лозен - Костенец","13","13"
"492","E8 Этап 6: Пасарел - връх Лозен","13","13"
"493","Боянски водопад","13","13"
"493","Боянски водопад","13","13"
"494","Боянско езеро","13","13"
"495","Драгалевци – Черни връх","13","13"
"497","Кладница – Селимица","13","13"
"498","Към Самоков","13","13"
"500","към езеро Окото (Пирин) 239. \* Екопътека","13","13"
"511","Вазова екопътека (Гара Бов) 3. \* Екопътека","13","13"
"521","Екопътека ""Мадарски конник""","13","13"
