"id","name","current_source","bing_denivelation","bing_elevation_en","bing_opoznai","bing_wikiloc","bing_alltrails","bing_komoot","bing_bgmountains"
"411","Екопътека до местност Самоковището","https://opoznai.bg/","https://www.bing.com/search?q=%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B4%D0%BE%20%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D0%BE%D1%81%D1%82%20%D0%A1%D0%B0%D0%BC%D0%BE%D0%BA%D0%BE%D0%B2%D0%B8%D1%89%D0%B5%D1%82%D0%BE%20%D0%B4%D0%B5%D0%BD%D0%B8%D0%B2%D0%B5%D0%BB%D0%B0%D1%86%D0%B8%D1%8F","https://www.bing.com/search?q=%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B4%D0%BE%20%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D0%BE%D1%81%D1%82%20%D0%A1%D0%B0%D0%BC%D0%BE%D0%BA%D0%BE%D0%B2%D0%B8%D1%89%D0%B5%D1%82%D0%BE%20elevation%20gain","https://www.bing.com/search?q=site%3Aopoznai.bg%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B4%D0%BE%20%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D0%BE%D1%81%D1%82%20%D0%A1%D0%B0%D0%BC%D0%BE%D0%BA%D0%BE%D0%B2%D0%B8%D1%89%D0%B5%D1%82%D0%BE","https://www.bing.com/search?q=site%3Awikiloc.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B4%D0%BE%20%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D0%BE%D1%81%D1%82%20%D0%A1%D0%B0%D0%BC%D0%BE%D0%BA%D0%BE%D0%B2%D0%B8%D1%89%D0%B5%D1%82%D0%BE","https://www.bing.com/search?q=site%3Aalltrails.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B4%D0%BE%20%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D0%BE%D1%81%D1%82%20%D0%A1%D0%B0%D0%BC%D0%BE%D0%BA%D0%BE%D0%B2%D0%B8%D1%89%D0%B5%D1%82%D0%BE","https://www.bing.com/search?q=site%3Akomoot.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B4%D0%BE%20%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D0%BE%D1%81%D1%82%20%D0%A1%D0%B0%D0%BC%D0%BE%D0%BA%D0%BE%D0%B2%D0%B8%D1%89%D0%B5%D1%82%D0%BE","https://www.bing.com/search?q=site%3Abgmountains.org%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B4%D0%BE%20%D0%BC%D0%B5%D1%81%D1%82%D0%BD%D0%BE%D1%81%D1%82%20%D0%A1%D0%B0%D0%BC%D0%BE%D0%BA%D0%BE%D0%B2%D0%B8%D1%89%D0%B5%D1%82%D0%BE"
"412","Екопътека и Водопади ""Бохемия"" – Рила","https://opoznai.bg/","https://www.bing.com/search?q=%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B8%20%D0%92%D0%BE%D0%B4%D0%BE%D0%BF%D0%B0%D0%B4%D0%B8%20%22%D0%91%D0%BE%D1%85%D0%B5%D0%BC%D0%B8%D1%8F%22%20%E2%80%93%20%D0%A0%D0%B8%D0%BB%D0%B0%20%D0%B4%D0%B5%D0%BD%D0%B8%D0%B2%D0%B5%D0%BB%D0%B0%D1%86%D0%B8%D1%8F","https://www.bing.com/search?q=%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B8%20%D0%92%D0%BE%D0%B4%D0%BE%D0%BF%D0%B0%D0%B4%D0%B8%20%22%D0%91%D0%BE%D1%85%D0%B5%D0%BC%D0%B8%D1%8F%22%20%E2%80%93%20%D0%A0%D0%B8%D0%BB%D0%B0%20elevation%20gain","https://www.bing.com/search?q=site%3Aopoznai.bg%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B8%20%D0%92%D0%BE%D0%B4%D0%BE%D0%BF%D0%B0%D0%B4%D0%B8%20%22%D0%91%D0%BE%D1%85%D0%B5%D0%BC%D0%B8%D1%8F%22%20%E2%80%93%20%D0%A0%D0%B8%D0%BB%D0%B0","https://www.bing.com/search?q=site%3Awikiloc.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B8%20%D0%92%D0%BE%D0%B4%D0%BE%D0%BF%D0%B0%D0%B4%D0%B8%20%22%D0%91%D0%BE%D1%85%D0%B5%D0%BC%D0%B8%D1%8F%22%20%E2%80%93%20%D0%A0%D0%B8%D0%BB%D0%B0","https://www.bing.com/search?q=site%3Aalltrails.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B8%20%D0%92%D0%BE%D0%B4%D0%BE%D0%BF%D0%B0%D0%B4%D0%B8%20%22%D0%91%D0%BE%D1%85%D0%B5%D0%BC%D0%B8%D1%8F%22%20%E2%80%93%20%D0%A0%D0%B8%D0%BB%D0%B0","https://www.bing.com/search?q=site%3Akomoot.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B8%20%D0%92%D0%BE%D0%B4%D0%BE%D0%BF%D0%B0%D0%B4%D0%B8%20%22%D0%91%D0%BE%D1%85%D0%B5%D0%BC%D0%B8%D1%8F%22%20%E2%80%93%20%D0%A0%D0%B8%D0%BB%D0%B0","https://www.bing.com/search?q=site%3Abgmountains.org%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B8%20%D0%92%D0%BE%D0%B4%D0%BE%D0%BF%D0%B0%D0%B4%D0%B8%20%22%D0%91%D0%BE%D1%85%D0%B5%D0%BC%D0%B8%D1%8F%22%20%E2%80%93%20%D0%A0%D0%B8%D0%BB%D0%B0"
"100","Екопътека и Скален феномен ""Марков камък"" – Елена","https://opoznai.bg/","https://www.bing.com/search?q=%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B8%20%D0%A1%D0%BA%D0%B0%D0%BB%D0%B5%D0%BD%20%D1%84%D0%B5%D0%BD%D0%BE%D0%BC%D0%B5%D0%BD%20%22%D0%9C%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%20%D0%BA%D0%B0%D0%BC%D1%8A%D0%BA%22%20%E2%80%93%20%D0%95%D0%BB%D0%B5%D0%BD%D0%B0%20%D0%B4%D0%B5%D0%BD%D0%B8%D0%B2%D0%B5%D0%BB%D0%B0%D1%86%D0%B8%D1%8F","https://www.bing.com/search?q=%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B8%20%D0%A1%D0%BA%D0%B0%D0%BB%D0%B5%D0%BD%20%D1%84%D0%B5%D0%BD%D0%BE%D0%BC%D0%B5%D0%BD%20%22%D0%9C%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%20%D0%BA%D0%B0%D0%BC%D1%8A%D0%BA%22%20%E2%80%93%20%D0%95%D0%BB%D0%B5%D0%BD%D0%B0%20elevation%20gain","https://www.bing.com/search?q=site%3Aopoznai.bg%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B8%20%D0%A1%D0%BA%D0%B0%D0%BB%D0%B5%D0%BD%20%D1%84%D0%B5%D0%BD%D0%BE%D0%BC%D0%B5%D0%BD%20%22%D0%9C%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%20%D0%BA%D0%B0%D0%BC%D1%8A%D0%BA%22%20%E2%80%93%20%D0%95%D0%BB%D0%B5%D0%BD%D0%B0","https://www.bing.com/search?q=site%3Awikiloc.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B8%20%D0%A1%D0%BA%D0%B0%D0%BB%D0%B5%D0%BD%20%D1%84%D0%B5%D0%BD%D0%BE%D0%BC%D0%B5%D0%BD%20%22%D0%9C%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%20%D0%BA%D0%B0%D0%BC%D1%8A%D0%BA%22%20%E2%80%93%20%D0%95%D0%BB%D0%B5%D0%BD%D0%B0","https://www.bing.com/search?q=site%3Aalltrails.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B8%20%D0%A1%D0%BA%D0%B0%D0%BB%D0%B5%D0%BD%20%D1%84%D0%B5%D0%BD%D0%BE%D0%BC%D0%B5%D0%BD%20%22%D0%9C%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%20%D0%BA%D0%B0%D0%BC%D1%8A%D0%BA%22%20%E2%80%93%20%D0%95%D0%BB%D0%B5%D0%BD%D0%B0","https://www.bing.com/search?q=site%3Akomoot.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B8%20%D0%A1%D0%BA%D0%B0%D0%BB%D0%B5%D0%BD%20%D1%84%D0%B5%D0%BD%D0%BE%D0%BC%D0%B5%D0%BD%20%22%D0%9C%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%20%D0%BA%D0%B0%D0%BC%D1%8A%D0%BA%22%20%E2%80%93%20%D0%95%D0%BB%D0%B5%D0%BD%D0%B0","https://www.bing.com/search?q=site%3Abgmountains.org%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B8%20%D0%A1%D0%BA%D0%B0%D0%BB%D0%B5%D0%BD%20%D1%84%D0%B5%D0%BD%D0%BE%D0%BC%D0%B5%D0%BD%20%22%D0%9C%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%20%D0%BA%D0%B0%D0%BC%D1%8A%D0%BA%22%20%E2%80%93%20%D0%95%D0%BB%D0%B5%D0%BD%D0%B0"
"30","Дивите кактуси на Синеморец","Местообитанията са част от Природен парк Странджа.","https://www.bing.com/search?q=%D0%94%D0%B8%D0%B2%D0%B8%D1%82%D0%B5%20%D0%BA%D0%B0%D0%BA%D1%82%D1%83%D1%81%D0%B8%20%D0%BD%D0%B0%20%D0%A1%D0%B8%D0%BD%D0%B5%D0%BC%D0%BE%D1%80%D0%B5%D1%86%20%D0%B4%D0%B5%D0%BD%D0%B8%D0%B2%D0%B5%D0%BB%D0%B0%D1%86%D0%B8%D1%8F","https://www.bing.com/search?q=%D0%94%D0%B8%D0%B2%D0%B8%D1%82%D0%B5%20%D0%BA%D0%B0%D0%BA%D1%82%D1%83%D1%81%D0%B8%20%D0%BD%D0%B0%20%D0%A1%D0%B8%D0%BD%D0%B5%D0%BC%D0%BE%D1%80%D0%B5%D1%86%20elevation%20gain","https://www.bing.com/search?q=site%3Aopoznai.bg%20%D0%94%D0%B8%D0%B2%D0%B8%D1%82%D0%B5%20%D0%BA%D0%B0%D0%BA%D1%82%D1%83%D1%81%D0%B8%20%D0%BD%D0%B0%20%D0%A1%D0%B8%D0%BD%D0%B5%D0%BC%D0%BE%D1%80%D0%B5%D1%86","https://www.bing.com/search?q=site%3Awikiloc.com%20%D0%94%D0%B8%D0%B2%D0%B8%D1%82%D0%B5%20%D0%BA%D0%B0%D0%BA%D1%82%D1%83%D1%81%D0%B8%20%D0%BD%D0%B0%20%D0%A1%D0%B8%D0%BD%D0%B5%D0%BC%D0%BE%D1%80%D0%B5%D1%86","https://www.bing.com/search?q=site%3Aalltrails.com%20%D0%94%D0%B8%D0%B2%D0%B8%D1%82%D0%B5%20%D0%BA%D0%B0%D0%BA%D1%82%D1%83%D1%81%D0%B8%20%D0%BD%D0%B0%20%D0%A1%D0%B8%D0%BD%D0%B5%D0%BC%D0%BE%D1%80%D0%B5%D1%86","https://www.bing.com/search?q=site%3Akomoot.com%20%D0%94%D0%B8%D0%B2%D0%B8%D1%82%D0%B5%20%D0%BA%D0%B0%D0%BA%D1%82%D1%83%D1%81%D0%B8%20%D0%BD%D0%B0%20%D0%A1%D0%B8%D0%BD%D0%B5%D0%BC%D0%BE%D1%80%D0%B5%D1%86","https://www.bing.com/search?q=site%3Abgmountains.org%20%D0%94%D0%B8%D0%B2%D0%B8%D1%82%D0%B5%20%D0%BA%D0%B0%D0%BA%D1%82%D1%83%D1%81%D0%B8%20%D0%BD%D0%B0%20%D0%A1%D0%B8%D0%BD%D0%B5%D0%BC%D0%BE%D1%80%D0%B5%D1%86"
