"id","name","current_source","bing_denivelation","bing_elevation_en","bing_opoznai","bing_wikiloc","bing_alltrails","bing_komoot","bing_bgmountains"
"1","Екопътека ""Ерантис"" – Киреево","https://opoznai.bg/","https://www.bing.com/search?q=%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%22%D0%95%D1%80%D0%B0%D0%BD%D1%82%D0%B8%D1%81%22%20%E2%80%93%20%D0%9A%D0%B8%D1%80%D0%B5%D0%B5%D0%B2%D0%BE%20%D0%B4%D0%B5%D0%BD%D0%B8%D0%B2%D0%B5%D0%BB%D0%B0%D1%86%D0%B8%D1%8F","https://www.bing.com/search?q=%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%22%D0%95%D1%80%D0%B0%D0%BD%D1%82%D0%B8%D1%81%22%20%E2%80%93%20%D0%9A%D0%B8%D1%80%D0%B5%D0%B5%D0%B2%D0%BE%20elevation%20gain","https://www.bing.com/search?q=site%3Aopoznai.bg%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%22%D0%95%D1%80%D0%B0%D0%BD%D1%82%D0%B8%D1%81%22%20%E2%80%93%20%D0%9A%D0%B8%D1%80%D0%B5%D0%B5%D0%B2%D0%BE","https://www.bing.com/search?q=site%3Awikiloc.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%22%D0%95%D1%80%D0%B0%D0%BD%D1%82%D0%B8%D1%81%22%20%E2%80%93%20%D0%9A%D0%B8%D1%80%D0%B5%D0%B5%D0%B2%D0%BE","https://www.bing.com/search?q=site%3Aalltrails.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%22%D0%95%D1%80%D0%B0%D0%BD%D1%82%D0%B8%D1%81%22%20%E2%80%93%20%D0%9A%D0%B8%D1%80%D0%B5%D0%B5%D0%B2%D0%BE","https://www.bing.com/search?q=site%3Akomoot.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%22%D0%95%D1%80%D0%B0%D0%BD%D1%82%D0%B8%D1%81%22%20%E2%80%93%20%D0%9A%D0%B8%D1%80%D0%B5%D0%B5%D0%B2%D0%BE","https://www.bing.com/search?q=site%3Abgmountains.org%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%22%D0%95%D1%80%D0%B0%D0%BD%D1%82%D0%B8%D1%81%22%20%E2%80%93%20%D0%9A%D0%B8%D1%80%D0%B5%D0%B5%D0%B2%D0%BE"
"2","Екопътека ""Етър-Соколски манастир""","https://opoznai.bg/","https://www.bing.com/search?q=%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%22%D0%95%D1%82%D1%8A%D1%80-%D0%A1%D0%BE%D0%BA%D0%BE%D0%BB%D1%81%D0%BA%D0%B8%20%D0%BC%D0%B0%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80%22%20%D0%B4%D0%B5%D0%BD%D0%B8%D0%B2%D0%B5%D0%BB%D0%B0%D1%86%D0%B8%D1%8F","https://www.bing.com/search?q=%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%22%D0%95%D1%82%D1%8A%D1%80-%D0%A1%D0%BE%D0%BA%D0%BE%D0%BB%D1%81%D0%BA%D0%B8%20%D0%BC%D0%B0%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80%22%20elevation%20gain","https://www.bing.com/search?q=site%3Aopoznai.bg%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%22%D0%95%D1%82%D1%8A%D1%80-%D0%A1%D0%BE%D0%BA%D0%BE%D0%BB%D1%81%D0%BA%D0%B8%20%D0%BC%D0%B0%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80%22","https://www.bing.com/search?q=site%3Awikiloc.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%22%D0%95%D1%82%D1%8A%D1%80-%D0%A1%D0%BE%D0%BA%D0%BE%D0%BB%D1%81%D0%BA%D0%B8%20%D0%BC%D0%B0%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80%22","https://www.bing.com/search?q=site%3Aalltrails.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%22%D0%95%D1%82%D1%8A%D1%80-%D0%A1%D0%BE%D0%BA%D0%BE%D0%BB%D1%81%D0%BA%D0%B8%20%D0%BC%D0%B0%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80%22","https://www.bing.com/search?q=site%3Akomoot.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%22%D0%95%D1%82%D1%8A%D1%80-%D0%A1%D0%BE%D0%BA%D0%BE%D0%BB%D1%81%D0%BA%D0%B8%20%D0%BC%D0%B0%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80%22","https://www.bing.com/search?q=site%3Abgmountains.org%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%22%D0%95%D1%82%D1%8A%D1%80-%D0%A1%D0%BE%D0%BA%D0%BE%D0%BB%D1%81%D0%BA%D0%B8%20%D0%BC%D0%B0%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80%22"
"3","Екопътека ""Збегове"" – Белоградчик","https://opoznai.bg/","https://www.bing.com/search?q=%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%22%D0%97%D0%B1%D0%B5%D0%B3%D0%BE%D0%B2%D0%B5%22%20%E2%80%93%20%D0%91%D0%B5%D0%BB%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D1%87%D0%B8%D0%BA%20%D0%B4%D0%B5%D0%BD%D0%B8%D0%B2%D0%B5%D0%BB%D0%B0%D1%86%D0%B8%D1%8F","https://www.bing.com/search?q=%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%22%D0%97%D0%B1%D0%B5%D0%B3%D0%BE%D0%B2%D0%B5%22%20%E2%80%93%20%D0%91%D0%B5%D0%BB%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D1%87%D0%B8%D0%BA%20elevation%20gain","https://www.bing.com/search?q=site%3Aopoznai.bg%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%22%D0%97%D0%B1%D0%B5%D0%B3%D0%BE%D0%B2%D0%B5%22%20%E2%80%93%20%D0%91%D0%B5%D0%BB%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D1%87%D0%B8%D0%BA","https://www.bing.com/search?q=site%3Awikiloc.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%22%D0%97%D0%B1%D0%B5%D0%B3%D0%BE%D0%B2%D0%B5%22%20%E2%80%93%20%D0%91%D0%B5%D0%BB%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D1%87%D0%B8%D0%BA","https://www.bing.com/search?q=site%3Aalltrails.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%22%D0%97%D0%B1%D0%B5%D0%B3%D0%BE%D0%B2%D0%B5%22%20%E2%80%93%20%D0%91%D0%B5%D0%BB%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D1%87%D0%B8%D0%BA","https://www.bing.com/search?q=site%3Akomoot.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%22%D0%97%D0%B1%D0%B5%D0%B3%D0%BE%D0%B2%D0%B5%22%20%E2%80%93%20%D0%91%D0%B5%D0%BB%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D1%87%D0%B8%D0%BA","https://www.bing.com/search?q=site%3Abgmountains.org%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%22%D0%97%D0%B1%D0%B5%D0%B3%D0%BE%D0%B2%D0%B5%22%20%E2%80%93%20%D0%91%D0%B5%D0%BB%D0%BE%D0%B3%D1%80%D0%B0%D0%B4%D1%87%D0%B8%D0%BA"
"5","Екопътека до ""Първия войнишки паметник"" - с. Алдомировци","https://opoznai.bg/","https://www.bing.com/search?q=%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B4%D0%BE%20%22%D0%9F%D1%8A%D1%80%D0%B2%D0%B8%D1%8F%20%D0%B2%D0%BE%D0%B9%D0%BD%D0%B8%D1%88%D0%BA%D0%B8%20%D0%BF%D0%B0%D0%BC%D0%B5%D1%82%D0%BD%D0%B8%D0%BA%22%20-%20%D1%81.%20%D0%90%D0%BB%D0%B4%D0%BE%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D1%86%D0%B8%20%D0%B4%D0%B5%D0%BD%D0%B8%D0%B2%D0%B5%D0%BB%D0%B0%D1%86%D0%B8%D1%8F","https://www.bing.com/search?q=%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B4%D0%BE%20%22%D0%9F%D1%8A%D1%80%D0%B2%D0%B8%D1%8F%20%D0%B2%D0%BE%D0%B9%D0%BD%D0%B8%D1%88%D0%BA%D0%B8%20%D0%BF%D0%B0%D0%BC%D0%B5%D1%82%D0%BD%D0%B8%D0%BA%22%20-%20%D1%81.%20%D0%90%D0%BB%D0%B4%D0%BE%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D1%86%D0%B8%20elevation%20gain","https://www.bing.com/search?q=site%3Aopoznai.bg%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B4%D0%BE%20%22%D0%9F%D1%8A%D1%80%D0%B2%D0%B8%D1%8F%20%D0%B2%D0%BE%D0%B9%D0%BD%D0%B8%D1%88%D0%BA%D0%B8%20%D0%BF%D0%B0%D0%BC%D0%B5%D1%82%D0%BD%D0%B8%D0%BA%22%20-%20%D1%81.%20%D0%90%D0%BB%D0%B4%D0%BE%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D1%86%D0%B8","https://www.bing.com/search?q=site%3Awikiloc.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B4%D0%BE%20%22%D0%9F%D1%8A%D1%80%D0%B2%D0%B8%D1%8F%20%D0%B2%D0%BE%D0%B9%D0%BD%D0%B8%D1%88%D0%BA%D0%B8%20%D0%BF%D0%B0%D0%BC%D0%B5%D1%82%D0%BD%D0%B8%D0%BA%22%20-%20%D1%81.%20%D0%90%D0%BB%D0%B4%D0%BE%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D1%86%D0%B8","https://www.bing.com/search?q=site%3Aalltrails.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B4%D0%BE%20%22%D0%9F%D1%8A%D1%80%D0%B2%D0%B8%D1%8F%20%D0%B2%D0%BE%D0%B9%D0%BD%D0%B8%D1%88%D0%BA%D0%B8%20%D0%BF%D0%B0%D0%BC%D0%B5%D1%82%D0%BD%D0%B8%D0%BA%22%20-%20%D1%81.%20%D0%90%D0%BB%D0%B4%D0%BE%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D1%86%D0%B8","https://www.bing.com/search?q=site%3Akomoot.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B4%D0%BE%20%22%D0%9F%D1%8A%D1%80%D0%B2%D0%B8%D1%8F%20%D0%B2%D0%BE%D0%B9%D0%BD%D0%B8%D1%88%D0%BA%D0%B8%20%D0%BF%D0%B0%D0%BC%D0%B5%D1%82%D0%BD%D0%B8%D0%BA%22%20-%20%D1%81.%20%D0%90%D0%BB%D0%B4%D0%BE%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D1%86%D0%B8","https://www.bing.com/search?q=site%3Abgmountains.org%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B4%D0%BE%20%22%D0%9F%D1%8A%D1%80%D0%B2%D0%B8%D1%8F%20%D0%B2%D0%BE%D0%B9%D0%BD%D0%B8%D1%88%D0%BA%D0%B8%20%D0%BF%D0%B0%D0%BC%D0%B5%D1%82%D0%BD%D0%B8%D0%BA%22%20-%20%D1%81.%20%D0%90%D0%BB%D0%B4%D0%BE%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D1%86%D0%B8"
"35","Екопътека до Преображенския манастир","https://opoznai.bg/","https://www.bing.com/search?q=%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B4%D0%BE%20%D0%9F%D1%80%D0%B5%D0%BE%D0%B1%D1%80%D0%B0%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D1%8F%20%D0%BC%D0%B0%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80%20%D0%B4%D0%B5%D0%BD%D0%B8%D0%B2%D0%B5%D0%BB%D0%B0%D1%86%D0%B8%D1%8F","https://www.bing.com/search?q=%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B4%D0%BE%20%D0%9F%D1%80%D0%B5%D0%BE%D0%B1%D1%80%D0%B0%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D1%8F%20%D0%BC%D0%B0%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80%20elevation%20gain","https://www.bing.com/search?q=site%3Aopoznai.bg%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B4%D0%BE%20%D0%9F%D1%80%D0%B5%D0%BE%D0%B1%D1%80%D0%B0%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D1%8F%20%D0%BC%D0%B0%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80","https://www.bing.com/search?q=site%3Awikiloc.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B4%D0%BE%20%D0%9F%D1%80%D0%B5%D0%BE%D0%B1%D1%80%D0%B0%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D1%8F%20%D0%BC%D0%B0%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80","https://www.bing.com/search?q=site%3Aalltrails.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B4%D0%BE%20%D0%9F%D1%80%D0%B5%D0%BE%D0%B1%D1%80%D0%B0%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D1%8F%20%D0%BC%D0%B0%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80","https://www.bing.com/search?q=site%3Akomoot.com%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B4%D0%BE%20%D0%9F%D1%80%D0%B5%D0%BE%D0%B1%D1%80%D0%B0%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D1%8F%20%D0%BC%D0%B0%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80","https://www.bing.com/search?q=site%3Abgmountains.org%20%D0%95%D0%BA%D0%BE%D0%BF%D1%8A%D1%82%D0%B5%D0%BA%D0%B0%20%D0%B4%D0%BE%20%D0%9F%D1%80%D0%B5%D0%BE%D0%B1%D1%80%D0%B0%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D1%8F%20%D0%BC%D0%B0%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D1%80"
