"id","name","source","source_trust","source_trust_reason","nearest_town","region","missing_coords","missing_length_km","missing_elevation_gain_m","manual_elevation_gain_m","manual_elevation_source"
"142","Алея на Боснешкия карст","Текстов файл, предоставен от потребителя","trusted","user_contributed","Боснек","Перник","False","False","True","",""
"64","Врачанска екопътека","Природен парк 'Врачански Балкан'","trusted","official_or_tourism_portal","Враца","Врачанска област","False","False","True","",""
"102","Екопътека ""Горица""","https://opoznai.bg/","trusted","official_or_tourism_portal","Овчарци","Западна Рила","False","False","True","",""
"512","Екопътека ""Горската пътека""","https://opoznai.bg/","trusted","official_or_tourism_portal","Тетевен","Тетевен","False","False","True","",""
"87","Екопътека ""Градище-Кметовци""","https://opoznai.bg/","trusted","official_or_tourism_portal","Габрово","Габрово","False","False","True","",""
"88","Екопътека ""Градище-пазителката на прохода""","https://opoznai.bg/","trusted","official_or_tourism_portal","Габрово","Габрово","False","False","True","",""
"421","Екопътека ""Драгиева чешма"" – Чавдар","https://opoznai.bg/","trusted","official_or_tourism_portal","Чавдар","Родопи","False","False","True","",""
"101","Екопътека ""Екот от камбанен звън"" – Рибарица","https://opoznai.bg/","trusted","official_or_tourism_portal","Етрополе","Етрополе","False","False","True","",""
"446","Екопътека ""Знамето"" – с. Младен","https://opoznai.bg/","trusted","official_or_tourism_portal","Севлиево","Севлиево","False","False","True","",""
"219","Екопътека ""Манастира""","Текстов файл, предоставен от потребителя","trusted","user_contributed","Перущица","Пловдив","False","False","True","",""
"505","Екопътека до Водопад ""Скока""","https://opoznai.bg/","trusted","official_or_tourism_portal","Веселиново","Стара Планина","False","False","True","",""
"411","Екопътека до местност Самоковището","https://opoznai.bg/","trusted","official_or_tourism_portal","Дупница","Рила","False","False","True","",""
"412","Екопътека и Водопади ""Бохемия"" – Рила","https://opoznai.bg/","trusted","official_or_tourism_portal","Рила","Рила","False","False","True","",""
"100","Екопътека и Скален феномен ""Марков камък"" – Елена","https://opoznai.bg/","trusted","official_or_tourism_portal","Елена","Елена","False","False","True","",""
"30","Дивите кактуси на Синеморец","Местообитанията са част от Природен парк Странджа.","trusted","official_or_tourism_portal","Синеморец","Бургаска област","False","True","True","",""
"1","Екопътека ""Ерантис"" – Киреево","https://opoznai.bg/","trusted","official_or_tourism_portal","Киреево","","False","True","True","",""
"2","Екопътека ""Етър-Соколски манастир""","https://opoznai.bg/","trusted","official_or_tourism_portal","Етър","","False","True","True","",""
"3","Екопътека ""Збегове"" – Белоградчик","https://opoznai.bg/","trusted","official_or_tourism_portal","Белоградчик","","False","True","True","",""
"5","Екопътека до ""Първия войнишки паметник"" - с. Алдомировци","https://opoznai.bg/","trusted","official_or_tourism_portal","Алдомировци","Алдомировци","False","True","True","",""
"35","Екопътека до Преображенския манастир","https://opoznai.bg/","trusted","official_or_tourism_portal","Велико Търново","Велико Търново","False","True","True","",""
"4","Екопътека Заслон ""Опасен зъб"" – Тетевен","https://opoznai.bg/","trusted","official_or_tourism_portal","Тетевен","","False","True","True","",""
"43","""Пътеката на здравето"" – Кладница","Ptekata-na-zdraveto.pdf","review","local_or_unclassified_source","Кладница","Витоша","False","False","True","",""
"97","Алея на туриста до м. Струилица – Девин","document.pdf","review","local_or_unclassified_source","Струилица","Девин","False","False","True","",""
"32","Боров камък - Враца","OpenStreetMap (Overpass API)","review","local_or_unclassified_source","","България","False","False","True","",""
"99","Ботаническа алея за незрящи","document.pdf","review","local_or_unclassified_source","София","Дендрариум","False","False","True","",""
"419","Веломаршрут село Смилян - село Чеплят","document.pdf","review","local_or_unclassified_source","Рудозем","Родопи","False","False","True","",""
"147","Високопланинска обиколна пътека (ВОП)","Пътеводител за Витоша","review","local_or_unclassified_source","София","Планина Витоша","False","False","True","",""
"138","Водопад ""Бабско пръскало""","Локални туристически водачи","review","local_or_unclassified_source","Калофер","Национален парк ""Централен Балкан""","False","False","True","",""
"66","Водопад ""Боров Камък"", Врачанска екопътека","Локални туристически водачи","review","local_or_unclassified_source","Враца","Врачански Балкан","False","False","True","",""
"108","Водопад ""Вазова скакля"", Вазова екопътека","Локални туристически водачи","review","local_or_unclassified_source","Гара Бов","Искърско дефиле","False","False","True","",""
"515","Водопад ""Видимско пръскало""","Локални туристически водачи","review","local_or_unclassified_source","Априлци","Туристически регион Балкания","False","False","True","",""
"6","Водопад ""Лястовичи вир""","Локални туристически водачи","review","local_or_unclassified_source","Долнослав","Асеновград","False","False","True","",""
"448","Водопад ""Мангъро""","Локални туристически водачи","review","local_or_unclassified_source","Скрът","Село Скрът","False","False","True","",""
"456","Водопад ""Орфей"" и каньона на водопадите - Смолян","Местни гидове","review","local_or_unclassified_source","Смолян","Смолян","False","False","True","",""
"522","Водопад ""Сини вир"" – Ковачевица","Местни гидове","review","local_or_unclassified_source","Ковачевица","Югозападна България","False","False","True","",""
"523","Водопад Казанджи дере","Локални туристически водачи","review","local_or_unclassified_source","Мугла","с.Мугла","False","False","True","",""
"105","Водопади ""Дуплево"", ""Скакалото"" и ""Костен камък"" - с.Орехово","Местни гидове","review","local_or_unclassified_source","село Орехово","Западни Родопи","False","False","True","",""
"67","Врачанска екопътека – Згориград","Местни гидове","review","local_or_unclassified_source","село Згориград","Врачански Балкан","False","False","True","",""
"420","Връх Драгойна","Пловдивски археологически музей","review","local_or_unclassified_source","село Драгойново","Родопи","False","False","True","",""
"520","Връх Миджур","Туристическо дружество Белоградчишки скали","review","local_or_unclassified_source","село Горни Лом","Чупренска планина, Стара планина","False","False","True","",""
"140","Геокомплекс Зарапово","Странник скри Геокеш Зарапово (GC3JANA)","review","local_or_unclassified_source","Павликени","Област Велико Търново","False","False","True","",""
"133","Геопътека Задънен дол","Град Луковит - хотел „Дипломат Плаза"", Национален пещерен дом „Петър Трантеев"".","review","local_or_unclassified_source","Луковит","Ловешка област","False","False","True","",""
"473","Дяволския мост и водопада","Държавно лесничейство - с. Борино","review","local_or_unclassified_source","Борино","Смолянска област","False","False","True","",""
"85","Екопъ3тека ""Римският път""","Ekopteka-Rimskiiat-pt.pdf","review","local_or_unclassified_source","Боженци","Габрово","False","False","True","",""
"129","Екопътека – Ведерник","Ловеч туристически център","review","local_or_unclassified_source","Ведерник","Ловеч","False","False","True","",""
"474","Екопътека ""12-та застава""","с. Барутин","review","local_or_unclassified_source","Барутин","Смолянска област","False","False","True","",""
"475","Екопътека ""Барутин - вр. Чуката - Касъка""","Път Доспат - Девин","review","local_or_unclassified_source","Доспат","Смолянска област","False","False","True","",""
"447","Екопътека ""Бели Искър""","Самоков туристически център","review","local_or_unclassified_source","Самоков","Село Бели Искър","False","False","True","",""
"135","Екопътека ""Белите скали"" – Лютиброд","Лютиброд туристически център","review","local_or_unclassified_source","Лютиброд","Лютиброд","False","False","True","",""
"111","Екопътека ""Божения""","Божичен туристически център","review","local_or_unclassified_source","Божичен","Красен-Божичен","False","False","True","",""
"517","Екопътека ""Боян Ботево – Улу дере – Орлови скали""","Хасково туристически център","review","local_or_unclassified_source","Боян Ботево","Хасково","False","False","True","",""
"442","Екопътека ""Бъзовец""","Русе туристически център","review","local_or_unclassified_source","Бъзовец","Русе","False","False","True","",""
"504","Екопътека ""Бяла река"" край Калофер","Ekopteka-Biala-reka-Kalofer.pdf","review","local_or_unclassified_source","Калофер","Стара Планина","False","False","True","",""
"86","Екопътека ""Витата стена""","Габрово туристически център","review","local_or_unclassified_source","Габрово","Габрово","False","False","True","",""
"17","Екопътека ""Властелинът на планините""","Белица туристически център","review","local_or_unclassified_source","Белица","Благоевград","False","False","True","",""
"18","Екопътека ""Влахи""","Влахи туристически център","review","local_or_unclassified_source","Влахи","Благоевград","False","False","True","",""
"103","Екопътека ""Горица"" (Овчарченски водопад)","Ekopteka-Goritsa2.pdf","review","local_or_unclassified_source","Овчарци","Западна Рила","False","False","True","",""
"77","Екопътека ""Иванчова поляна""","Ekopteka-Ivanchova-poliana.pdf","review","local_or_unclassified_source","Вършец","Вършец","False","False","True","",""
"139","Екопътека ""Калето"" - Обзор","Ekopteka-Kaleto.pdf","review","local_or_unclassified_source","Обзор","Обзор","False","False","True","",""
"424","Екопътека „Каньонът на водопадите“","Kanont-na-vodopadite-3.pdf","review","local_or_unclassified_source","Смолян","Родопи","False","False","True","",""
"441","Екопътека ""Кечи Кая"" - Рибница","Ekopteka-Kechi-Kaia-Ribnitsa.pdf","review","local_or_unclassified_source","Рибница","Рудозем","False","False","True","",""
"510","Екопътека ""Климент""","Ekopteka-Kliment.pdf","review","local_or_unclassified_source","Климент","Същинска Средна гора","False","False","True","",""
"218","Екопътека ""Комин дере"" – Лъки","Ekopteka-Komin-dere-Lki.pdf","review","local_or_unclassified_source","Лъки","Пловдив","False","False","True","",""
"19","Екопътека ""Кръстът"" – Благоевград","Ekopteka-Krstt.pdf","review","local_or_unclassified_source","Благоевград","Благоевград","False","False","True","",""
"422","Екопътека ""Лисичево - Чурал""","Ekopteka-Lisichevo-Chural.pdf","review","local_or_unclassified_source","Девин","Родопи","False","False","True","",""
"496","Екопътека ""Лозенската планина""","Ekopteka-Lozenskata-planina.pdf","review","local_or_unclassified_source","Долни Лозен","София","False","False","True","",""
"89","Екопътека ""Люляци–Дебел дял""","Ekopteka-Liuliatsi-Debel-dial.pdf","review","local_or_unclassified_source","Габрово","Габрово","False","False","True","",""
"423","Екопътека ""Лява река - Предела""","Ekopteka-Liava-reka-Predela.pdf","review","local_or_unclassified_source","Лява река","Родопи","False","False","True","",""
"90","Екопътека ""Могила""","Ekopteka-Mogila.pdf","review","local_or_unclassified_source","Дряново","Габрово","False","False","True","",""
"123","Екопътека ""Нагоре към Слънцето""","Ekopteka-Nagore-km-Slntseto.pdf","review","local_or_unclassified_source","Бабинци","Ловеч","False","False","True","",""
"459","Екопътека ""Невястата""","Ekopteka-Neviastata.pdf","review","local_or_unclassified_source","Смолян","Смолян","False","False","True","",""
"148","Екопътека ""Никопол Римски път - Скална църква""","Ekopteka-Nikopol-Rimski-pt-Skalna-tsrkva.pdf","review","local_or_unclassified_source","Никопол","Плевен","False","False","True","",""
"476","Екопътека ""Паметник Арабаконак до из3вора на река Бебреш""","Ekopteka-Pametnik-Arabakonak-do-izvora-na-reka-Bebresh.pdf","review","local_or_unclassified_source","Арабаконак","Софийска","False","False","True","",""
"26","Екопътека ""Пещера и изворите на р. Младежка""","Ekopteka-Peshchera-i-izvorite-na-r.Mladezhka.pdf","review","local_or_unclassified_source","Младежко","Бургас","False","False","True","",""
"220","Екопътека ""По пътя на героите""","Ekopteka-Po-ptia-na-geroite.pdf","review","local_or_unclassified_source","Перущица","Пловдив","False","False","True","",""
"27","Екопътека ""По следите на миналото"" – Приморско","Ekopteka-Po-sledite-na-minaloto-Primorsko.pdf","review","local_or_unclassified_source","Приморско","Бургас","False","False","True","",""
"28","Екопътека ""По следите на римляните"" – Приморско","Ekopteka-Po-sledite-na-rimlianite.pdf","review","local_or_unclassified_source","Приморско","Бургас","False","False","True","",""
"125","Екопътека ""По стъпките на балканджиите"" – Априлци","Ekopteka-Po-stpkite-na-balkandzhiite.pdf","review","local_or_unclassified_source","Априлци","Ловеч","False","False","True","",""
"478","Екопътека ""Под Камико""","Ekopteka-Pod-Kamiko.pdf","review","local_or_unclassified_source","Гара Бов","Софийска","False","False","True","",""
"126","Екопътека ""Под пръските на водопада""","Ekopteka-Pod-prskite-na-vodopada.pdf","review","local_or_unclassified_source","Тетевен","Ловеч","False","False","True","",""
"127","Екопътека ""През очите на времето - история и природа""","Ekopteka-Prez-ochite-na-vremeto-istoriia-i-priroda-Krushuna.pdf","review","local_or_unclassified_source","Крушуна","Ловеч","False","False","True","",""
"501","Екопътека ""Пъ3тека на здравето""","Ekopteka-Pteka-na-zdraveto.pdf","review","local_or_unclassified_source","Банкя","София-град","False","False","True","",""
"29","Екопътека ""Пътят на ясния месец""","Ekopteka-Ptiat-na-iasniia-mesets-Brshlian.pdf","review","local_or_unclassified_source","Бръшлян","Бургас","False","False","True","",""
"221","Екопътека ""Равнища""","Ekopteka-Ravnishcha.pdf","review","local_or_unclassified_source","Равнища","Пловдив","False","False","True","",""
"98","Екопътека ""Равня""","Ekopteka-Ravnia.pdf","review","local_or_unclassified_source","Девин","Девин","False","False","True","",""
"22","Екопътека ""Римски мост""","Ekopteka-Rimski-most-Brshchen.pdf","review","local_or_unclassified_source","Бръщен","Благоевград","False","False","True","",""
"224","Екопътека ""с. Белица-Пещерата""","Ekopteka-s.-Belitsa-Peshcherata.pdf","review","local_or_unclassified_source","Белица","Пловдив","False","False","True","",""
"225","Екопътека ""с.Белица - Кръстова гора""","Ekopteka-s.Belitsa-Krstova-gora.pdf","review","local_or_unclassified_source","Белица","Пловдив","False","False","True","",""
"460","Екопътека ""Св Неделя""","Ekopteka-Sv-Nedelia.pdf","review","local_or_unclassified_source","Златоград","Смолян","False","False","True","",""
"128","Екопътека ""Станина дупка""","Ekopteka-Stanina-dupka.pdf","review","local_or_unclassified_source","Тетевен","Ловеч","False","False","True","",""
"222","Екопътека ""Стара Река"" – Стеврек","Ekopteka-Stara-Reka-Stevrek.pdf","review","local_or_unclassified_source","Стеврек","Пловдив","False","False","True","",""
"137","Екопътека ""Хайдушки водопади""","Ekopteka-Khaidushki-vodopadi-Berkovitsa.pdf","review","local_or_unclassified_source","Берковица","Монтана","False","False","True","",""
"34","Екопътека ""Хотнишки водопад""","Ekopteka-Khotnishki-vodopad.pdf","review","local_or_unclassified_source","Хотница","Велико Търново","False","False","True","",""
"464","Екопътека ""Храстево""","Ekopteka-Khrastevo-Devin.pdf","review","local_or_unclassified_source","Девин","Смолян","False","False","True","",""
"150","Екопътека ""Черне3лка""","Ekopteka-Chernelka.pdf","review","local_or_unclassified_source","Горталово","Плевен","False","False","True","",""
"484","Екопътека Бележката","Етрополе туристически център","review","local_or_unclassified_source","Етрополе","Софийска област","False","False","True","",""
"407","Екопътека Бяла река (Калоферска)","Калофер туристически център","review","local_or_unclassified_source","Калофер","Пловдивска област","False","False","True","",""
"516","Екопътека Голямата река","Попово туристически център","review","local_or_unclassified_source","Попово","Търговище","False","False","True","",""
"482","Екопътека с. Мърчаево - местност ""Церова поляна""","Ekopteka-Tserova-poliana.pdf","review","local_or_unclassified_source","Мърчаево","Софийска","False","False","True","",""
"481","Екопътека Червени камък - с. Челопеч","Ekopteka-Cherveni-kamk-s-Chelopech.pdf","review","local_or_unclassified_source","Челопеч","Софийска","False","False","True","",""
"144","Ждрелото на река Ерма","Zhdreloto-na-reka-Erma.pdf","review","local_or_unclassified_source","Трън","Перник","False","False","True","",""
"466","Загражденска екопътека","Zagrazhdenska-ekoptek-2.pdf","review","local_or_unclassified_source","Загражден","Смолян","False","False","True","",""
"444","Ивановски скален манастир ""Свети Архангел Михаил""","Ivanovski-skalen-manastir-Sveti-Arkhangel-Mikhail.pdf","review","local_or_unclassified_source","Иваново","Русенски лом","False","False","True","",""
"428","Канинската екопътека – Гърмен","Kaninskata-ekopteka-G4rmen.pdf","review","local_or_unclassified_source","Ковачевица","Родопи","False","False","True","",""
"104","Копренска екопътека","Koprenska-ekopteka.pdf","review","local_or_unclassified_source","Копиловци","Западна Стара планина","False","False","True","",""
"130","Крушунска екопътека","Krushunska-ekopteka.pdf","review","local_or_unclassified_source","Крушуна","Ловеч","False","False","True","",""
"429","Маршрут гр. Батак – х. Техеран – вр. Баташки снежник","Marshrut-gr-Batak-kh-Tekheran-vr-Batashki-snezhnik.pdf","review","local_or_unclassified_source","Батак","Родопи","False","False","True","",""
"430","Маршрут крепост Козник – м. Главата","Marshrut-krepost-Koznik-m-Glavata.pdf","review","local_or_unclassified_source","Рудозем","Родопи","False","False","True","",""
"434","Маршрут язовирна стена Доспат – СОМАТ","Marshrut-iazovirna-stena-Dospat-SOMAT.pdf","review","local_or_unclassified_source","Доспат","Родопи","False","False","True","",""
"42","Местност Божурица – Видин","Mestnost-Bozhuritsa.pdf","review","local_or_unclassified_source","Видин","Видин","False","False","True","",""
"435","Местност Съдилището – Мочура","Mestnost-Sdilishcheto-Mochure.pdf","review","local_or_unclassified_source","Мочура","Родопи","False","False","True","",""
"37","Негованска екопътека – Емен","Negovanska-ekoptek-Emen.pdf","review","local_or_unclassified_source","Емен","Велико Търново","False","False","True","",""
"45","Панорамна алея ""Галунка""","Panoramna-aleia-Galunka.pdf","review","local_or_unclassified_source","Бистрица, Железница","Витоша","False","False","True","",""
"437","Познавателен маршрут „Музей на гората”","Poznavatelen-marshrut-Muzei-na-gorata.pdf","review","local_or_unclassified_source","Батак","Родопи","False","False","True","",""
"438","Природен феномен „Гергева скала”","Priroden-fenomen-Gergeva-skala.pdf","review","local_or_unclassified_source","Бачево","Родопи","False","False","True","",""
"59","Пътека ""Сила и живот""","Pteka-Sila-i-zhivot.pdf","review","local_or_unclassified_source","Симеоново","Витоша","False","False","True","",""
"146","Пътека за крепост ""Беаднос""","Pteka-za-krepost-Beadnos.pdf","review","local_or_unclassified_source","Беден","Пирин","False","False","True","",""
"467","Римски мост – Любча","Rimski-most-Liubcha.pdf","review","local_or_unclassified_source","Любча","Смолян","False","False","True","",""
"417","Самодивска пътека","Samodivska-pteka.pdf","review","local_or_unclassified_source","Бачево","Рила","False","False","True","",""
"468","Скален масив Невястата (Турлука)","Skalen-masiv-Neviastata-Turluka.pdf","review","local_or_unclassified_source","Смолян","Смолян","False","False","True","",""
"499","Спортно-информационна алея за хора с увреждания на опорно-двигателния апарат","Sportno.pdf","review","local_or_unclassified_source","София","София","False","False","True","",""
"513","Тетевенски водопад „Скока“","Tetevenski-vodopad-Skoka.pdf","review","local_or_unclassified_source","Тетевен","Тетевен","False","False","True","",""
"61","Торфищна информационна алея","Torfishchna-informatsionna-aleia.pdf","review","local_or_unclassified_source","София","Витоша","False","False","True","",""
"110","Тракийски слънца и екопътека ""Дрънчи дупка""","Trakiiski-slntsa-i-ekopteka-Drnchi-dupka.pdf","review","local_or_unclassified_source","Мелница","Карлово","False","False","True","",""
"440","Трансгранична родопска екопътека Хвойна – Ставруполи","Transgranichna-rodopska-ekopteka-Khvoina-Stavrupoli.pdf","review","local_or_unclassified_source","Хвойна","Родопи","False","False","True","",""
"33","Триградско ждрело - Смолян","OpenStreetMap (Overpass API)","review","local_or_unclassified_source","","България","False","False","True","",""
"514","Трънска екопътека","Trnska-ekopteka.pdf","review","local_or_unclassified_source","Трън","Трън","False","False","True","",""
"408","Туристическа пътека ""По поречието на р.Бебреш при с.Своде""","Turisticheska-pteka-Po-porechieto-na-r.Bebresh-pri-s.Svode.pdf","review","local_or_unclassified_source","Своде","Правец","False","False","True","",""
"109","Туристическа пътека ""Под Камико""","Turisticheska-pteka-Pod-Kamiko-2.pdf","review","local_or_unclassified_source","Гара Бов","Искърско дефиле","False","False","True","",""
"38","Хотнишка екопътека","Khotnishka-ekopteka.pdf, Khotnishkata-ekopteka-2.pdf","review","local_or_unclassified_source","Хотница","Велико Търново","False","False","True","",""
"470","Южнородопска или ""Дяволска"" екопътека","Iuzhnorodopska-ili.pdf","review","local_or_unclassified_source","Борино","Смолян","False","False","True","",""
"31","Red Dot Trail - Витоша","OpenStreetMap (Overpass API)","review","local_or_unclassified_source","","България","False","False","True","",""
"151","""Зелената пътека"" - Бачковски манастир","Zelenata-pteka-Bachkovski-manastir.pdf","review","local_or_unclassified_source","Бачковски манастир","Пловдив","False","True","True","",""
"410","""Пътека на приказките"" – Паничище","Pteka-na-prikazkite.pdf","review","local_or_unclassified_source","Паничище","Рила","False","True","True","",""
"452","""Синия вир"" – Сливен","Siniia-vir.pdf","review","local_or_unclassified_source","Сливен","Сливен","False","True","True","",""
"107","Вазова екопътека","document.pdf","review","local_or_unclassified_source","Заселе","Искърско дефиле","False","True","True","",""
"65","Горска пътека на приказките","Изходен пункт: м. Горски дом (преди х. Пършевица)","review","local_or_unclassified_source","Враца","Врачанска област","False","True","True","",""
"483","Директни изкачвания на Черни връх","Автобус № 93 от кв. Хладилника, София.","review","local_or_unclassified_source","София","Софийска област","False","True","True","",""
"94","Дряновска екопътека","В района на село Долни Върпища.","review","local_or_unclassified_source","Дряново","Габровска област","False","True","True","",""
"40","Еко стадион Пишмана","кв. Бузлуджа, Велико Търново","review","local_or_unclassified_source","Велико Търново","Велико Търновска област","False","True","True","",""
"141","Екопътека ""Беглика""","Експериментална станция на БАН","review","local_or_unclassified_source","","Пазарджишка област","False","True","True","",""
"16","Екопътека ""Белица - Кръстова гора""","","unknown","empty_source","Белица","Благоевград","False","True","True","",""
"122","Екопътека ""Гложене - Гложенски манастир - пещера Моровица""","Ekopteka-s-Glozhene.pdf","review","local_or_unclassified_source","Гложене","Ловеч","False","True","True","",""
"96","Екопътека ""Камъка"" - Горна Оряховица","Ekopteka-Kamka.pdf","review","local_or_unclassified_source","Горна Оряховица","Горна Оряховица","False","True","True","",""
"458","Екопътека ""Каньона на водопадите"" - Смолян","Ekopteka-Kanona-na-vodopadite.pdf","review","local_or_unclassified_source","Смолян","Смолян","False","True","True","",""
"445","Екопътека ""Лаго""","Ekopteka-Lago.pdf","review","local_or_unclassified_source","Самоков","Самоков","False","True","True","",""
"521","Екопътека ""Мадарски конник""","","unknown","empty_source","Мадара","Шумен","False","True","True","",""
"20","Екопътека ""Мелник - Роженски манастир""","Ekopteka-Melnik-Rozhenski-manastir.pdf","review","local_or_unclassified_source","Мелник","Благоевград","False","True","True","",""
"124","Екопътека ""Опасният зъб""","Ekopteka-Opasniiat-zb.pdf","review","local_or_unclassified_source","Тетевен","Ловеч","False","True","True","",""
"477","Екопътека ""Параклис"" – с. Врабево","Ekopteka-Paraklis-s.-Vrabevo.pdf","review","local_or_unclassified_source","Врабево","Софийска","False","True","True","",""
"41","Екопътека ""Планиница""","Ekopteka-Planinitsa.pdf","review","local_or_unclassified_source","Белоградчик","Видин","False","True","True","",""
"143","Екопътека ""Поглед към девет планини""","Ekopteka-Pogled-km-devet-planini.pdf","review","local_or_unclassified_source","Сирищник","Перник","False","True","True","",""
"149","Екопътека ""Попската скала""","Ekopteka-Popskata-skala.pdf","review","local_or_unclassified_source","Плевен","Плевен","False","True","True","",""
