"id","name","source","source_trust","source_trust_reason","nearest_town","region","missing_coords","missing_length_km","missing_elevation_gain_m","manual_elevation_gain_m","manual_elevation_source"
"502","Екопътека ""Пътека през вековете""","Ekopteka-Pteka-prez-vekovete.pdf","review","local_or_unclassified_source","Бузовград","Стара Загора","False","True","True","",""
"21","Екопътека ""Пътеката на дивата коза""","Ekopteka-Ptekata-na-divata-koza.pdf","review","local_or_unclassified_source","Баня, Добърско","Благоевград","False","True","True","",""
"112","Екопътека ""Пътят на Сърцето""","Ekopteka-Ptiat-na-Srtseto-Borovo.pdf","review","local_or_unclassified_source","Борово","Кърджали","False","True","True","",""
"461","Екопътека ""Свети дух""","Ekopteka-Sveti-dukh-Manastir.pdf","review","local_or_unclassified_source","Манастир","Смолян","False","True","True","",""
"479","Екопътека ""Седмовратица""","Ekopteka-Sedmovratitsa.pdf","review","local_or_unclassified_source","Карлуково","Софийска","False","True","True","",""
"223","Екопътека ""Стражка могила""","Ekopteka-Strazhka-mogila.pdf","review","local_or_unclassified_source","Страж","Пловдив","False","True","True","",""
"462","Екопътека ""Сърница Ай""","Ekopteka-Srnitsa-Ai.pdf","review","local_or_unclassified_source","Сърница","Смолян","False","True","True","",""
"23","Екопътека ""Тай3ните на водата"" и водопад ""Срамежливеца""","Ekopteka-Tainite-na-vodata.pdf","review","local_or_unclassified_source","Коларово","Благоевград","False","True","True","",""
"518","Екопътека ""Тайните водопади""","Ekopteka-Tainite-vodopadi.pdf","review","local_or_unclassified_source","Малко Градище","Хасково","False","True","True","",""
"63","Екопътека ""Тектонски грабен Калето""","Ekopteka-Tektonski-graben-Kaleto-Reselets.pdf","review","local_or_unclassified_source","Реселец","Враца","False","True","True","",""
"425","Екопътека „Торнал е Тодьо“ – с. Момчиловци","Tornal-e-Todo.pdf","review","local_or_unclassified_source","Момчиловци","Родопи","False","True","True","",""
"480","Екопътека ""Тракийски могили""","Ekopteka-Trakiiski-mogili.pdf","review","local_or_unclassified_source","Копривщица","Софийска","False","True","True","",""
"463","Екопътека ""Трите Смолянски езера""","Ekopteka-Trite-Smolianski-ezera.pdf","review","local_or_unclassified_source","Смолян","Смолян","False","True","True","",""
"91","Екопътека ""Узана""","Ekopteka-Uzana.pdf","review","local_or_unclassified_source","Узана","Габрово","False","True","True","",""
"465","Екопътека ""Царичина""","","unknown","empty_source","Царичина","Смолян","False","True","True","",""
"106","Екопътека до Киселчовски водопад","Kiselchovski-vodopad-Kiselchovo.pdf","review","local_or_unclassified_source","Киселчово","Западни Родопи","False","True","True","",""
"134","Екопътека Искър-Панега","Ekopteka-Iskr-Panega.pdf","review","local_or_unclassified_source","Луковит","Луковит","False","True","True","",""
"92","Екопътека Трявна - АИР ""Боженци""","Ekopteka-Triavna-AIR-Bozhentsi.pdf","review","local_or_unclassified_source","Трявна","Габрово","False","True","True","",""
"95","Екопътека Via Ferrata","СТД ""Бачо Киро""","review","local_or_unclassified_source","Дряново","Габровска област","False","True","True","",""
"36","Еменски каньон","Emenski-kanon.pdf","review","local_or_unclassified_source","Емен","Велико Търново","False","True","True","",""
"426","Изворите на река Въча – Меандрите на Буйновска река","Izvorite-na-reka-Vcha-Meandrite-na-Buinovska-reka.pdf","review","local_or_unclassified_source","Буйново","Родопи","False","True","True","",""
"68","Исторически маршрут „Антична и средновековна Вратица”","Istoricheski-marshrut-Antichna-i-srednovekovna-Vratitsa.pdf","review","local_or_unclassified_source","Враца","Врачански Балкан","False","True","True","",""
"69","Исторически маршрут „По стъпките на Ботевата чета”","Istoricheski-marshrut-Po-stpkite-na-Botevata-cheta.pdf","review","local_or_unclassified_source","Враца","Врачански Балкан","False","True","True","",""
"427","Калдъръмената пътека – Рожен","Kaldrmenata-pteka-Rozhen.pdf","review","local_or_unclassified_source","Рожен","Родопи","False","True","True","",""
"506","Калоферски мегалити ""Драмовете""","Kaloferski-megaliti-Dramovete.pdf","review","local_or_unclassified_source","Калофер","Стара Планина","False","True","True","",""
"507","Каменишки водопади","Kamenishki-vodopadi-2.pdf","review","local_or_unclassified_source","Камена","Стара Планина","False","True","True","",""
"431","Маршрут с. Орехово – Дяволска дупка","Marshrut-s-Orekhovo-Diavolska-dupka.pdf","review","local_or_unclassified_source","Орехово","Родопи","False","True","True","",""
"432","Маршрут с. Пловдивци – с. Мочура – Циганско градище – с. Пловдивци","Marshrut-s.-Plovdivtsi-s.-Mochura-Tsigansko-gradishche-s.-Plovdivtsi.pdf","review","local_or_unclassified_source","Пловдивци","Родопи","False","True","True","",""
"433","Маршрут с. Рибница – крепост Козник","Marshrut-s.Ribnitsa-krepost-Koznik.pdf","review","local_or_unclassified_source","Рибница","Родопи","False","True","True","",""
"8","Местност Бялата чешма – Самуилово","Mestnost-Bialata-cheshma-Samuilovo.pdf","review","local_or_unclassified_source","Самуилово","Беласица","False","True","True","",""
"131","Местност за отдих Мийковци","Miasto-za-otdikh-Miikovtsi.pdf","review","local_or_unclassified_source","Мийковци","Ловеч","False","True","True","",""
"7","Местност за пикник Орешак","Miasto-za-piknik-Oreshak.pdf","review","local_or_unclassified_source","Орешак","Балчик","False","True","True","",""
"132","Местност за пикник с. Малко Чочовени","Miasto-za-piknik-s.Malko-Chochoveni.pdf","review","local_or_unclassified_source","Малко Чочовени","Ловеч","False","True","True","",""
"450","Местност Карандила – Сливен","Mestnost-Karandila.pdf","review","local_or_unclassified_source","Сливен","Сините камъни","False","True","True","",""
"70","Местност КАРИЕРАТА – къмпинг над с. Згориград","Miasto-za-kmping-mestnostta-KARIERATA-nad-s-Zgorigrad.pdf","review","local_or_unclassified_source","Згориград","Врачански Балкан","False","True","True","",""
"451","Местност Тютюнлюка – Сливен","Mestnost-Tiutiunliuka.pdf","review","local_or_unclassified_source","Сливен","Сините камъни","False","True","True","",""
"71","Наследствена пътека с. Очин дол","Nasledstvena-pteka-s-Ochin-dol.pdf","review","local_or_unclassified_source","Очин дол","Врачански Балкан","False","True","True","",""
"44","Нископланинска обиколна пътека (НОП) Витоша","Niskoplaninska-obikolna-pteka.pdf","review","local_or_unclassified_source","София","Витоша","False","True","True","",""
"508","Пейката на любовта","Peikata-na-liubovta.pdf","review","local_or_unclassified_source","Дряново","Стара Планина","False","True","True","",""
"436","Пещера ""Голубовица 2"" с Виа Ферата","Peshchera-Golubovitsa-2.pdf","review","local_or_unclassified_source","Кошница","Родопи","False","True","True","",""
"46","Подход от кв. Бояна","Podkhod-ot-kv-Boiana.pdf","review","local_or_unclassified_source","Бояна","Витоша","False","True","True","",""
"47","Подход от кв. Драгалевци","Podkhod-ot-kv-Dragalevtsi.pdf","review","local_or_unclassified_source","Драгалевци","Витоша","False","True","True","",""
"48","Подход от кв. Княжево","Podkhod-ot-kv-Kniazhevo.pdf","review","local_or_unclassified_source","Княжево","Витоша","False","True","True","",""
"49","Подход от м. Златни мостове","Podkhod-ot-m-Zlatni-mostove.pdf","review","local_or_unclassified_source","Златни мостове","Витоша","False","True","True","",""
"50","Подход от м. Ярема","Podkhod-ot-m-Iarema.pdf","review","local_or_unclassified_source","Ярема","Витоша","False","True","True","",""
"51","Подход от с. Бистрица","Podkhod-ot-s-Bistritsa.pdf","review","local_or_unclassified_source","Бистрица","Витоша","False","True","True","",""
"52","Подход от с. Боснек","Podkhod-ot-s-Bosnek.pdf","review","local_or_unclassified_source","Боснек","Витоша","False","True","True","",""
"53","Подход от с. Владая","Podkhod-ot-s-Vladaia.pdf","review","local_or_unclassified_source","Владая","Витоша","False","True","True","",""
"54","Подход от с. Железница","Podkhod-ot-s-Zheleznitsa.pdf","review","local_or_unclassified_source","Железница","Витоша","False","True","True","",""
"55","Подход от с. Кладница","Podkhod-ot-s-Kladnitsa.pdf","review","local_or_unclassified_source","Кладница","Витоша","False","True","True","",""
"56","Подход от с. Рударци","Podkhod-ot-s-Rudartsi.pdf","review","local_or_unclassified_source","Рударци","Витоша","False","True","True","",""
"57","Подход от с. Чуйпетлово","Podkhod-ot-s-Chuipetlovo.pdf","review","local_or_unclassified_source","Чуйпетлово","Витоша","False","True","True","",""
"58","Подход от с. Ярлово","Podkhod-ot-s-Iarlovo.pdf","review","local_or_unclassified_source","Ярлово","Витоша","False","True","True","",""
"72","Познавателен маршрут „Белоглавият лешояд в ПП Врачански Балкан”","Poznavatelen-marshrut-Beloglaviiat-leshoiad-v-PP-Vrachanski-Balkan.pdf","review","local_or_unclassified_source","Долно Озирово","Врачански Балкан","False","True","True","",""
"73","Познавателен маршрут „Враца – пещера Леденика”","Poznavatelen-marshrut-Vratsa-peshchera-Ledenika.pdf","review","local_or_unclassified_source","Враца","Врачански Балкан","False","True","True","",""
"74","Познавателен маршрут „Карст и биологично разнообразие”","Poznavatelen-marshrut-Karst-i-biologichno-raznoobrazie.pdf","review","local_or_unclassified_source","Враца","Врачански Балкан","False","True","True","",""
"75","Познавателен маршрут „Планинарство за начинаещи”","Poznavatelen-marshrut-Planinarstvo-za-nachinaeshchi.pdf","review","local_or_unclassified_source","Враца","Врачански Балкан","False","True","True","",""
"145","Православен мемориален кръст „Памет и вяра”","Pravoslaven-memorialen-krst-Pamet-i-viara.pdf","review","local_or_unclassified_source","Благоевград","Пирин","False","True","True","",""
"413","Пътека ""Към царството на еделвайса""","Pteka-Km-tsarstvoto-na-edelvaisa.pdf","review","local_or_unclassified_source","Разлог","Рила","False","True","True","",""
"414","Пътека на глухаря","Pteka-na-glukharia.pdf","review","local_or_unclassified_source","Добърско","Рила","False","True","True","",""
"415","Пътека на рилската иглика","Pteka-na-rilskata-iglika.pdf","review","local_or_unclassified_source","Добърско","Рила","False","True","True","",""
"416","Пътеката на Дивата коза","Ptekata-na-Divata-koza.pdf","review","local_or_unclassified_source","Баня","Рила","False","True","True","",""
"409","Разходка до Голак","Razkhodka-do-Golak.pdf","review","local_or_unclassified_source","Разлог","Разложка котловина","False","True","True","",""
"503","Резерват ""Камещица"" – ждрело ""Боазът""","Rezervat-Kameshchitsa-zhdrelo-Boazt.pdf","review","local_or_unclassified_source","Енина","Стара Загора","False","True","True","",""
"449","Резерват ""Сребърна""","Rezervat-Srebrna.pdf","review","local_or_unclassified_source","Сребърна","Силистра","False","True","True","",""
"443","Русенски Лом","Екопътека.md файл","review","local_or_unclassified_source","","Русе","False","True","True","",""
"24","Скално образование ""Камината"" – Бов","Skalno-obrazovanie-Kaminata-Bov.pdf","review","local_or_unclassified_source","Бов","Бов","False","True","True","",""
"439","Смилян – с. Змиево – местност Аламушница – с. Смилян","Smilian-s.-Zmievo-mestnost-Alamushnitsa-s.-Smilian.pdf","review","local_or_unclassified_source","Смилян","Родопи","False","True","True","",""
"469","Смолянски езера","Екопътека.md файл","review","local_or_unclassified_source","","Смолян","False","True","True","",""
"76","Спортно-туристически маршрут „Горска пътека на здравето“","Sportno-turisticheski-marshrut-Gorska-pteka-na-zdraveto.pdf","review","local_or_unclassified_source","Враца","Врачански Балкан","False","True","True","",""
"60","Среднопланинска обиколна пътека (СОП)","Srednoplaninska-obikolna-pteka.pdf","review","local_or_unclassified_source","София","Витоша","False","True","True","",""
"509","Странджанска горска пътека","Strandzhanska-gorska-pteka.pdf","review","local_or_unclassified_source","Стоилово","Странджа","False","True","True","",""
"485","Туристическа екопътека ""Тульово""","Turisticheska-ekopteka-Tulovo.pdf","review","local_or_unclassified_source","Тульово","Софийска област","False","True","True","",""
"453","Хайдушка пътека гр.Сливен – Карандила – Кушбунар","Khaidushka-pteka-gr-Sliven-Karandila-Kushbunar.pdf","review","local_or_unclassified_source","Сливен","Сливен","False","True","True","",""
"418","Хайдушка пътека с.Годлево – връх Равник","Khaidushka-pteka.pdf","review","local_or_unclassified_source","Годлево","Рила","False","True","True","",""
"9","Хайдушки водопади (екопътека)","Khaidushki-vodopadi-2.pdf","review","local_or_unclassified_source","Берковица","Берковица","False","True","True","",""
"39","Христовски водопад ""Руховци"" (екопътека)","Khristovski-vodopad-Rukhovtsi.pdf","review","local_or_unclassified_source","Христовци","Велико Търново","False","True","True","",""
"519","Чипровски водопад, Екопътека Демяница","Chiprovski-vodopad-Ekopteka-Demianitsa.pdf","review","local_or_unclassified_source","Чипровци","Чипровци","False","True","True","",""
"136","E3 Етап 1: Ком връх - Петрохан","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Монтана","Монтана","True","False","True","",""
"25","E3 Етап 10: Шипка - Емине връх","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Большое Търново","Большое Търново","True","False","True","",""
"120","E3 Етап 2: Петрохан - Лакатник","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Ловеч","Ловеч","True","False","True","",""
"121","E3 Етап 3: Лакатник - Витиня","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Ловеч","Ловеч","True","False","True","",""
"78","E3 Етап 4: Витиня - Кардиново","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Габрово","Габрово","True","False","True","",""
"79","E3 Етап 5: Кардиново - Тетевен","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Габрово","Габрово","True","False","True","",""
"80","E3 Етап 6: Тетевен - Чулово","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Габрово","Габрово","True","False","True","",""
"81","E3 Етап 7: Чулово - Боян","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Габрово","Габрово","True","False","True","",""
"82","E3 Етап 8: Боян - Розова долина","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Габрово","Габрово","True","False","True","",""
"83","E3 Етап 9: Розова долина - Шипка","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Габрово","Габрово","True","False","True","",""
"486","E4 Етап 1: Витоша - Княжево - Жиголово","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","София","София","True","False","True","",""
"10","E4 Етап 10: Вихрен - Банско","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Благоевград","Благоевград","True","False","True","",""
"11","E4 Етап 11: Банско - Славянка планина","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Благоевград","Благоевград","True","False","True","",""
"12","E4 Етап 12: Славянка връх - Мелник","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Благоевград","Благоевград","True","False","True","",""
"487","E4 Етап 2: Жиголово - Перелик","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","София","София","True","False","True","",""
"113","E4 Етап 3: Перелик - Рила манастир","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Кюстендил","Кюстендил","True","False","True","",""
"114","E4 Етап 4: Рила манастир - Седемте Рилски езера","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Кюстендил","Кюстендил","True","False","True","",""
"115","E4 Етап 5: Озеро - връх Маричини езера","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Кюстендил","Кюстендил","True","False","True","",""
"488","E4 Етап 6: Маричини езера - Боровец","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","София","София","True","False","True","",""
"489","E4 Етап 7: Боровец - връх Мусала","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","София","София","True","False","True","",""
"13","E4 Етап 8: Мусала - Пирин национален парк","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Благоевград","Благоевград","True","False","True","",""
"14","E4 Етап 9: Пирин - връх Вихрен","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Благоевград","Благоевград","True","False","True","",""
"116","E8 Етап 1: Рила манастир - Врелото","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Кюстендил","Кюстендил","True","False","True","",""
"117","E8 Етап 2: Врелото - Рилска пустиня","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Кюстендил","Кюстендил","True","False","True","",""
"118","E8 Етап 3: Рилска пустиня - Урдини езера","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Кюстендил","Кюстендил","True","False","True","",""
"119","E8 Етап 4: Урдини езера - връх Стобски пирамиди","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Кюстендил","Кюстендил","True","False","True","",""
"490","E8 Етап 5: Стоб - Пасарел","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","София","София","True","False","True","",""
"491","E8 Етап 7: Лозен - Костенец","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","София","София","True","False","True","",""
"454","E8 Етап 9: Чепино - триградско ждрело","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Смолян","Смолян","True","False","True","",""
"455","E8 Этап 10: Триградско ждрело - Смолян","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Смолян","Смолян","True","False","True","",""
"492","E8 Этап 6: Пасарел - връх Лозен","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","София","София","True","False","True","",""
"84","E8 Этап 8: Костенец - Чепино","European Long Distance Paths (E-paths)","review","local_or_unclassified_source","Габрово","Габрово","True","False","True","",""
"152","Агушеви конаци","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"153","Академика","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"154","Аладжа манастир","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"155","Албутински манастир","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"156","Алеко","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"157","Алея на билките","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"158","Али ботуш","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"159","Ардинци","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"160","Аркутино","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"161","Атанасовско езеро","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"162","Баба Вида","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"163","Бабин пласт","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"164","Бабини Видини кули","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"165","Бабско пръскало","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"166","Байкушевата мура","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"167","Балчик","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"168","Батак","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"169","Беглик таш","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"170","Беглика","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"171","Беглика рали","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"172","Беклемето","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"173","Беласица","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"174","Бели Искър","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"175","Белинташ","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"176","Белмекен","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"177","Белоградчишки скали","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"178","Биосферен резерват","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"179","Бистрица","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"180","Бистришко бранище","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"181","Бодрост","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"182","Божевски водопад","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"183","Божият мост","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"184","Болата","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"185","Ботев връх","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"493","Боянски водопад","Екопътека.md файл","review","local_or_unclassified_source","","София","True","True","True","",""
"494","Боянско езеро","Екопътека.md файл","review","local_or_unclassified_source","","София","True","True","True","",""
"186","Бродилово","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"187","Бузлуджа","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"188","Буйновско ждрело","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"189","Буная","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"190","Българи","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"191","Бяла река","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"192","В царството на зелениката","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"511","Вазова екопътека (Гара Бов)
3. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Теменуга","True","True","True","",""
"193","Варовитец","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"194","Велека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"195","Видимско пръскало","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"196","Вкаменената сватба","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"197","Врабча","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"198","Вратцата","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"62","Врацата","Екопътека.md файл","review","local_or_unclassified_source","","Враца","True","True","True","",""
"199","Врелото","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"200","Вълчи камък","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"201","Геопарк Искър-Панега","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"202","Гложенски манастир","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"203","Голяма Сюткя","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"204","Горица","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
