"id","name","source","source_trust","source_trust_reason","nearest_town","region","missing_coords","missing_length_km","missing_elevation_gain_m","manual_elevation_gain_m","manual_elevation_source"
"205","Горна земя","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"206","Градище","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"207","Граматиково","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"208","Двете реки","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"209","Деветашка пещера","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"210","Дерменка","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"384","до водопад Женското пръскало
277. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"385","до връх Богдан
293. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"386","до връх Вежен
289. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"387","до връх Вихрен (класически маршрут)
245. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"388","до връх Могила
214. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"389","до връх Половрак
344. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"380","до Кирилова поляна
259. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"390","до крепостта","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"381","до Муратово езеро
247. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"391","до пещера","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"382","до Стрелча (Минерални извори)
295. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"383","до Тевно езеро
253. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"15","Долина на река Благоевградска Бистрица","Екопътека.md файл","review","local_or_unclassified_source","","Благоевград","True","True","True","",""
"211","Долмените","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"212","Доспат","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"495","Драгалевци – Черни връх","Екопътека.md файл","review","local_or_unclassified_source","","София","True","True","True","",""
"213","Драгоманско блато","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"214","Дуранкулак","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"215","Дървото на живота","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"457","Дяволската пътека (Борино)
11. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Смолян","True","True","True","",""
"216","Дяволски мост","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"217","Дяволското гърло","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"226","Енина","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"227","Етрополски водопад","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"228","Жеравна","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"229","Златна Панега","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"230","Златни пясъци","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"231","Златните мостове","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"232","Златолист","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"233","Ивановски скални църкви","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"234","Изворите на Младежка","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"235","Изворите на река Въча","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"236","Индипаска","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"237","Искър-Панега","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"238","Кадемлийско пръскало","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"239","Казанджи дере","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"240","Калиакра","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"241","Каменни гъби","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"242","Камчийски пясъци","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"243","Камчия","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"244","Каньона на водопадите","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"245","Каньонът на река Герзовица","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"246","Каньонът на река Тара","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"247","Караджов камък","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"248","Карандила","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"249","Картала","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"250","Кечика Кая","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"251","Кикиш","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"252","Кирилова поляна","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"253","Киселчово","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"497","Кладница – Селимица","Екопътека.md файл","review","local_or_unclassified_source","","София","True","True","True","",""
"254","Княжевска пътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"255","Кобилино бранище","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"256","Кожух планина","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"257","Козя стена","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"258","Комините","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"259","Копитото – Момина скала","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"260","Копрен","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"261","Кости","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"262","Костина","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"263","Котел","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"264","Крушунски водопади","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"265","Кръстова гора","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"392","към в. Свобода
228. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"393","към водопад Кадемлийско пръскало
269. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"500","към езеро Окото (Пирин)
239. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","София","True","True","True","",""
"498","Към Самоков","Екопътека.md файл","review","local_or_unclassified_source","","София","True","True","True","",""
"394","към х. Безводно
230. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"395","към хижа Рай (от Паниците)
283. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"396","към хижа Рибни езера
249. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"397","към хижа Синаница
241. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"266","Кървавата скала","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"267","Лакатнишки скали","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"268","Леденика","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"269","Лешнишки водопад","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"270","Лисиците","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"271","Лозенски манастир","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"272","Ломски каньон","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"273","Лъвската глава","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"274","Мадарски конник","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"275","Мазалат","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"276","Малко Търново","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"277","Мальовица","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"278","Марциганица","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"279","Маслен нос","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"280","Меандри на Арда","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"281","Меаните","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"282","Медвен","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"283","Мелнишки пирамиди","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"284","Мечи стъпки","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"285","Минерални бани","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"286","Мишкова нива","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"287","Момчил юнак","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"288","Момчилова крепост","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"402","на балканската дива коза
243. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"403","на билките (Бродилово)
302. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"398","на Дунавските рибари
326. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"471","на занаятите (Златоград)
216. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Смолян","True","True","True","",""
"404","на здравето","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"472","на здравето (Девин)
203. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Смолян","True","True","True","",""
"405","на миньора (Росен)
308. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"406","на партизаните (историческа)
222. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"399","на Рилската иглика
237. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"400","на Свободата (Шипка)
279. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"401","на Чучулигите
271. \* Екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"289","Невястата","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"290","Обесен камък","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"291","Окопна манастир","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"292","Ореляк","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"293","Орлови скали","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"294","Орлово око","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"295","Парилско седло","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"296","Пеещи скали","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"297","Перперикон","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"298","Петрова нива","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"299","Пещера Песнопой","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"300","Поглед към девет планини","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"301","Пода","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"302","Поломие","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"303","Поляната","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"304","Поморие","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"305","Понтийски път","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"306","Попови ливади","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"307","Правешка екопътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"308","Пътека","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"309","Райското пръскало","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"310","Резово","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"311","Рибарица","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"312","Рибни езера","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"313","Рилски манастир","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"314","Ритлите","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"315","Роженски манастир","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"316","Ропотамо","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"317","Рупите","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"318","Русалка","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"319","Самуилова крепост","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"320","Сандански","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"321","Света Петка","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"322","Светлина","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"323","Седемте рилски езера","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"324","Силистар","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"325","Симеоновски езера","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"326","Сините камъни","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"327","Синия вир","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"328","Скакавица","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"329","Скакля","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"330","Скални манастири","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"331","Скални църкви","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"332","Славянка","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"333","Соколна","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"334","Соколски манастир","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"335","Стената","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"336","Стобски пирамиди","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"337","Странджански дъб","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"338","Струилица – Калето – Лъката","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"339","Сухото езеро","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"340","Сърница","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"341","Табашката пещера","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"342","Татул","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"93","Тетевенска баба","Екопътека.md файл","review","local_or_unclassified_source","","Габрово","True","True","True","",""
"343","Торфено бранище","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"344","Трански ждрело","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"345","Триглав","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"346","Триградско ждрело","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"347","Трите чуки","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"348","Тъжа","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"349","Тъмната гора","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"350","Узунбуджак","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"351","Урдини езера","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"352","Хайдушка песен","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"353","Хайдушка поляна","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"354","Хайдушки поляни","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"355","Хайдушки чуки","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"356","Халката","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"357","Царството на зелениката","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"358","Централен Балкан","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"359","Цигов чарк","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"360","Чаирски езера","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"361","Черепишки манастир","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"362","Чернелка","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"363","Черни връх","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"364","Чипровски водопад","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"365","Чифлик","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"366","Чудните мостове","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"367","Чуйпетлово","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"368","Шабла","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"369","Шейтан дере","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"370","Шипка","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"371","Шипково","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"372","Широка поляна","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"373","Шуменско плато","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"374","Юмрукчал","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"375","Юндола","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"376","Ябланица","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"377","Ябланишко ждрело","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"378","Ягодинска пещера","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
"379","Яйлата","Екопътека.md файл","review","local_or_unclassified_source","","Пловдив","True","True","True","",""
